ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-12-04,184.1181193272947,181.39404291734698,196.34632089341125,184.1181193272947,184.1181193272947,4.645951177963613,4.645951177963613,4.645951177963613,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483978888,0.6583620483978888,0.6583620483978888,-5.940497145438474,-5.940497145438474,-5.940497145438474,0.0,0.0,0.0,188.7640705052583
2023-12-05,184.3198913924875,181.88008898250945,196.72641773834087,184.3198913924875,184.3198913924875,4.703738678079476,4.703738678079476,4.703738678079476,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131769127,0.5784665131769127,0.5784665131769127,-5.802814110101635,-5.802814110101635,-5.802814110101635,0.0,0.0,0.0,189.02363007056698
2023-12-06,184.5216634576803,181.8941022636679,196.5484525133071,184.5216634576803,184.5216634576803,4.569995791072355,4.569995791072355,4.569995791072355,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923617579,0.3425052923617579,0.3425052923617579,-5.700595776293601,-5.700595776293601,-5.700595776293601,0.0,0.0,0.0,189.09165924875265
2023-12-07,184.72343552287307,182.4286867920584,196.61798982340406,184.72343552287307,184.72343552287307,4.586205918410287,4.586205918410287,4.586205918410287,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451943508,0.2957446451943508,0.2957446451943508,-5.637625001788262,-5.637625001788262,-5.637625001788262,0.0,0.0,0.0,189.30964144128336
2023-12-08,184.9252075880659,182.87209821352522,197.37213484665972,184.9252075880659,184.9252075880659,4.917762130883169,4.917762130883169,4.917762130883169,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579900393,0.6069431579900393,0.6069431579900393,-5.617267302111069,-5.617267302111069,-5.617267302111069,0.0,0.0,0.0,189.84296971894906
2023-12-11,185.53052378364427,182.6327555023337,197.74232497295145,185.53052378364427,185.53052378364427,4.748644516736929,4.748644516736929,4.748644516736929,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483977177,0.6583620483977177,0.6583620483977177,-5.837803806664988,-5.837803806664988,-5.837803806664988,0.0,0.0,0.0,190.2791683003812
2023-12-12,185.73229584883705,183.05370852582163,197.66941813576665,185.73229584883705,185.73229584883705,4.495700028473025,4.495700028473025,4.495700028473025,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131800264,0.5784665131800264,0.5784665131800264,-6.0108527597112005,-6.0108527597112005,-6.0108527597112005,0.0,0.0,0.0,190.2279958773101
2023-12-13,185.93406791402984,182.95986082261317,196.6308327065948,185.93406791402984,185.93406791402984,4.035726759410356,4.035726759410356,4.035726759410356,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236165006,0.34250529236165006,0.34250529236165006,-6.234864807955494,-6.234864807955494,-6.234864807955494,0.0,0.0,0.0,189.9697946734402
2023-12-14,186.13583997922262,182.0820231047338,197.06511428164484,186.13583997922262,186.13583997922262,3.714313764582194,3.714313764582194,3.714313764582194,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451943503,0.2957446451943503,0.2957446451943503,-6.509517155616354,-6.509517155616354,-6.509517155616354,0.0,0.0,0.0,189.8501537438048
2023-12-15,186.33761204441544,182.22421246979138,197.69965967654883,186.33761204441544,186.33761204441544,3.7012491547898385,3.7012491547898385,3.7012491547898385,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579902401,0.6069431579902401,0.6069431579902401,-6.833780278204601,-6.833780278204601,-6.833780278204601,0.0,0.0,0.0,190.0388611992053
2023-12-18,186.94292823999382,182.45620955891448,196.1726700473023,186.94292823999382,186.94292823999382,2.5028616832850665,2.5028616832850665,2.5028616832850665,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620484006734,0.6583620484006734,0.6583620484006734,-8.083586640119805,-8.083586640119805,-8.083586640119805,0.0,0.0,0.0,189.44578992327888
2023-12-19,187.1447003051866,181.32588501292975,196.18186442887645,187.1447003051866,187.1447003051866,1.9241603712783149,1.9241603712783149,1.9241603712783149,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131783187,0.5784665131783187,0.5784665131783187,-8.582392416904204,-8.582392416904204,-8.582392416904204,0.0,0.0,0.0,189.0688606764649
2023-12-20,187.3464723703794,180.97929195091902,195.14631634311763,187.3464723703794,187.3464723703794,1.154833978339844,1.154833978339844,1.154833978339844,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236137084,0.34250529236137084,0.34250529236137084,-9.115757589025725,-9.115757589025725,-9.115757589025725,0.0,0.0,0.0,188.50130634871923
2023-12-21,187.54824443557217,180.65914198163821,195.4420197903902,187.54824443557217,187.54824443557217,0.544840632861292,0.544840632861292,0.544840632861292,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451950036,0.2957446451950036,0.2957446451950036,-9.67899028733791,-9.67899028733791,-9.67899028733791,0.0,0.0,0.0,188.09308506843345
2023-12-22,187.75001650076496,180.0980702428828,195.11213207271416,187.75001650076496,187.75001650076496,0.26804780857399374,0.26804780857399374,0.26804780857399374,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579904413,0.6069431579904413,0.6069431579904413,-10.266981624420646,-10.266981624420646,-10.266981624420646,0.0,0.0,0.0,188.01806430933894
2023-12-26,188.55710476153615,178.92506094495107,193.7418190691927,188.55710476153615,188.55710476153615,-2.2475018433428375,-2.2475018433428375,-2.2475018433428375,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131785365,0.5784665131785365,0.5784665131785365,-12.754054631525571,-12.754054631525571,-12.754054631525571,0.0,0.0,0.0,186.30960291819332
2023-12-27,188.75887682672894,178.42292934401527,192.51808537114994,188.75887682672894,188.75887682672894,-3.1094352644785483,-3.1094352644785483,-3.1094352644785483,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236126304,0.34250529236126304,0.34250529236126304,-13.380026831844011,-13.380026831844011,-13.380026831844011,0.0,0.0,0.0,185.6494415622504
2023-12-28,188.96064889192175,177.71936343785262,192.7356423548256,188.96064889192175,188.96064889192175,-3.7718870812086625,-3.7718870812086625,-3.7718870812086625,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519287835,0.29574464519287835,0.29574464519287835,-13.99571800140574,-13.99571800140574,-13.99571800140574,0.0,0.0,0.0,185.1887618107131
2023-12-29,189.16242095711453,178.55657863859625,192.5761008891043,189.16242095711453,189.16242095711453,-4.060264833798908,-4.060264833798908,-4.060264833798908,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579879431,0.6069431579879431,0.6069431579879431,-14.595294266791049,-14.595294266791049,-14.595294266791049,0.0,0.0,0.0,185.10215612331564
2024-01-02,189.9695092178857,176.90710723021667,190.7718634866291,189.9695092178857,189.9695092178857,-6.217330593502325,-6.217330593502325,-6.217330593502325,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131806871,0.5784665131806871,0.5784665131806871,-16.723883381687212,-16.723883381687212,-16.723883381687212,0.0,0.0,0.0,183.75217862438336
2024-01-03,190.17128128307849,175.91153955674693,190.50289599746642,190.17128128307849,190.17128128307849,-6.893654138848476,-6.893654138848476,-6.893654138848476,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236098376,0.34250529236098376,0.34250529236098376,-17.164245706213663,-17.164245706213663,-17.164245706213663,0.0,0.0,0.0,183.27762714423
2024-01-04,190.3730533482713,175.76889515619922,190.25103491742365,190.3730533482713,190.3730533482713,-7.335676046053497,-7.335676046053497,-7.335676046053497,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451935317,0.2957446451935317,0.2957446451935317,-17.559506966251227,-17.559506966251227,-17.559506966251227,0.0,0.0,0.0,183.0373773022178
2024-01-05,190.57482541346408,175.3556160991392,190.9737666268738,190.57482541346408,190.57482541346408,-7.371210597779125,-7.371210597779125,-7.371210597779125,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579900788,0.6069431579900788,0.6069431579900788,-17.9062400307734,-17.9062400307734,-17.9062400307734,0.0,0.0,0.0,183.20361481568494
2024-01-08,191.18014160904252,175.93233442156856,190.77305830797746,191.18014160904252,191.18014160904252,-8.041678605003538,-8.041678605003538,-8.041678605003538,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483975791,0.6583620483975791,0.6583620483975791,-18.628126928405315,-18.628126928405315,-18.628126928405315,0.0,0.0,0.0,183.13846300403898
2024-01-09,190.8568796573466,174.73349700036937,190.02711673875427,190.8568796573466,190.8568796573466,-8.249478278064164,-8.249478278064164,-8.249478278064164,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131799422,0.5784665131799422,0.5784665131799422,-18.756031066248305,-18.756031066248305,-18.756031066248305,0.0,0.0,0.0,182.60740137928244
2024-01-10,190.5336177056507,174.81753070768912,188.67970791127865,190.5336177056507,190.5336177056507,-8.554886930105695,-8.554886930105695,-8.554886930105695,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923610475,0.3425052923610475,0.3425052923610475,-18.82547849747094,-18.82547849747094,-18.82547849747094,0.0,0.0,0.0,181.978730775545
2024-01-11,190.21035575395481,174.54209550513676,188.59531056491903,190.21035575395481,190.21035575395481,-8.61210231978697,-8.61210231978697,-8.61210231978697,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451935313,0.2957446451935313,0.2957446451935313,-18.8359332399847,-18.8359332399847,-18.8359332399847,0.0,0.0,0.0,181.59825343416784
2024-01-12,189.88709380225887,174.60105311495983,189.1605350475133,189.88709380225887,189.88709380225887,-8.252299275830415,-8.252299275830415,-8.252299275830415,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579902798,0.6069431579902798,0.6069431579902798,-18.78732870882489,-18.78732870882489,-18.78732870882489,0.0,0.0,0.0,181.63479452642846
2024-01-16,188.59404599547523,173.48313612183105,188.50900603770828,188.59404599547523,188.59404599547523,-7.510287267163818,-7.510287267163818,-7.510287267163818,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131791974,0.5784665131791974,0.5784665131791974,-18.016840055347213,-18.016840055347213,-18.016840055347213,0.0,0.0,0.0,181.0837587283114
2024-01-17,188.27078404377932,173.56349186283242,187.93599229628313,188.27078404377932,188.27078404377932,-7.417053137392127,-7.417053137392127,-7.417053137392127,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236076843,0.34250529236076843,0.34250529236076843,-17.687644704757094,-17.687644704757094,-17.687644704757094,0.0,0.0,0.0,180.8537309063872
2024-01-18,187.94752209208343,174.3627447396224,188.12722506136393,187.94752209208343,187.94752209208343,-7.084434619573097,-7.084434619573097,-7.084434619573097,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451941846,0.2957446451941846,0.2957446451941846,-17.308265539771483,-17.308265539771483,-17.308265539771483,0.0,0.0,0.0,180.86308747251033
2024-01-19,187.62426014038752,174.26903491833846,188.58320763094054,187.62426014038752,187.62426014038752,-6.346602412593317,-6.346602412593317,-6.346602412593317,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579904807,0.6069431579904807,0.6069431579904807,-16.881631845587997,-16.881631845587997,-16.881631845587997,0.0,0.0,0.0,181.2776577277942
2024-01-22,186.6544742852998,174.22953593873908,189.71750259092624,186.6544742852998,186.6544742852998,-4.766815820449329,-4.766815820449329,-4.766815820449329,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620484003634,0.6583620484003634,0.6583620484003634,-15.35326414385389,-15.35326414385389,-15.35326414385389,0.0,0.0,0.0,181.8876584648505
2024-01-23,186.33121233360387,174.71213560045416,189.53387089830082,186.33121233360387,186.33121233360387,-4.26796598114411,-4.26796598114411,-4.26796598114411,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131794151,0.5784665131794151,0.5784665131794151,-14.774518769327726,-14.774518769327726,-14.774518769327726,0.0,0.0,0.0,182.06324635245977
2024-01-24,186.007950381908,174.14248398496855,188.8682043677562,186.007950381908,186.007950381908,-3.898179081788185,-3.898179081788185,-3.898179081788185,9.9280862750042,9.9280862750042,9.9280862750042,0.342505292361469,0.342505292361469,0.342505292361469,-14.168770649153853,-14.168770649153853,-14.168770649153853,0.0,0.0,0.0,182.1097713001198
2024-01-25,185.68468843021208,175.402289822548,189.42351288135941,185.68468843021208,185.68468843021208,-3.3172626151785587,-3.3172626151785587,-3.3172626151785587,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519418425,0.29574464519418425,0.29574464519418425,-13.541093535376943,-13.541093535376943,-13.541093535376943,0.0,0.0,0.0,182.36742581503353
2024-01-26,185.36142647851617,175.3230255778143,189.70382226251067,185.36142647851617,185.36142647851617,-2.361825159537749,-2.361825159537749,-2.361825159537749,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579893321,0.6069431579893321,0.6069431579893321,-12.89685459253128,-12.89685459253128,-12.89685459253128,0.0,0.0,0.0,182.99960131897842
2024-01-29,184.39164062342846,176.98357123267772,191.1055770280528,184.39164062342846,184.39164062342846,-0.33571551830747803,-0.33571551830747803,-0.33571551830747803,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483960477,0.6583620483960477,0.6583620483960477,-10.922163841707723,-10.922163841707723,-10.922163841707723,0.0,0.0,0.0,184.055925105121
2024-01-30,184.06837867173255,176.90802405064545,191.4814923745222,184.06837867173255,184.06837867173255,0.2365228009918773,0.2365228009918773,0.2365228009918773,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131796328,0.5784665131796328,0.5784665131796328,-10.270029987191954,-10.270029987191954,-10.270029987191954,0.0,0.0,0.0,184.30490147272442
2024-01-31,183.74511672003663,176.56077843686825,191.64167514505323,183.74511672003663,183.74511672003663,0.6393022334242957,0.6393022334242957,0.6393022334242957,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236136124,0.34250529236136124,0.34250529236136124,-9.631289333941263,-9.631289333941263,-9.631289333941263,0.0,0.0,0.0,184.38441895346094
2024-02-01,183.42185476834075,176.9025648436734,191.79851764794458,183.42185476834075,183.42185476834075,1.2116278885354896,1.2116278885354896,1.2116278885354896,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519336646,0.29574464519336646,0.29574464519336646,-9.012203031662075,-9.012203031662075,-9.012203031662075,0.0,0.0,0.0,184.63348265687625
2024-02-02,183.09859281664478,177.74935899012047,192.42227660397683,183.09859281664478,183.09859281664478,2.1160588915009915,2.1160588915009915,2.1160588915009915,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579881835,0.6069431579881835,0.6069431579881835,-8.41897054149139,-8.41897054149139,-8.41897054149139,0.0,0.0,0.0,185.21465170814577
2024-02-05,182.12880696155707,178.5627621157001,193.3018403861127,182.12880696155707,182.12880696155707,3.7326708874375454,3.7326708874375454,3.7326708874375454,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483958769,0.6583620483958769,0.6583620483958769,-6.853777435962531,-6.853777435962531,-6.853777435962531,0.0,0.0,0.0,185.8614778489946
2024-02-06,181.80554500986116,179.2617530021954,193.50760162639352,181.80554500986116,181.80554500986116,4.084689073691862,4.084689073691862,4.084689073691862,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131788881,0.5784665131788881,0.5784665131788881,-6.421863714491225,-6.421863714491225,-6.421863714491225,0.0,0.0,0.0,185.89023408355303
2024-02-07,181.48228305816525,178.3696015534351,192.94418499645587,181.48228305816525,181.48228305816525,4.227631115960367,4.227631115960367,4.227631115960367,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236125354,0.34250529236125354,0.34250529236125354,-6.042960451405086,-6.042960451405086,-6.042960451405086,0.0,0.0,0.0,185.70991417412563
2024-02-08,181.15902110646937,178.5478133622987,193.50306191271557,181.15902110646937,181.15902110646937,4.5027281443489855,4.5027281443489855,4.5027281443489855,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519336613,0.29574464519336613,0.29574464519336613,-5.721102775848579,-5.721102775848579,-5.721102775848579,0.0,0.0,0.0,185.66174925081836
2024-02-09,180.83575915477343,178.92887377640966,192.9234409512854,180.83575915477343,180.83575915477343,5.075379000328721,5.075379000328721,5.075379000328721,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579916684,0.6069431579916684,0.6069431579916684,-5.459650432667146,-5.459650432667146,-5.459650432667146,0.0,0.0,0.0,185.91113815510215
